,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ADAT3,0.0241933896465869,-0.302796702325019,0.008,0.01,1
MUTYH,0.0242489587599587,0.11189469805409,0.073,0.068,1
SPRYD3,0.0242894232855729,-0.116232239066,0.061,0.066,1
ATP6V0A2,0.0243164523543601,0.113842916345707,0.066,0.061,1
NRIP1,0.0243439782488028,0.124950248555217,0.061,0.056,1
DPH6,0.024363582005341,-0.155533677991249,0.031,0.035,1
COPS7B,0.0243772414755657,-0.119961591995321,0.053,0.057,1
MFSD14B,0.0244029339601377,-0.153984351460037,0.033,0.036,1
INTS5,0.0244317890772663,0.170129112268731,0.032,0.029,1
INTS8,0.0244385738429217,0.110522607196764,0.068,0.063,1
CCDC144A,0.0244657613092265,0.177193646842052,0.027,0.024,1
BBS7,0.0244950719877961,-0.209861439910912,0.02,0.023,1
MMUT,0.0245131698531244,0.188696125544576,0.025,0.022,1
KRTCAP3,0.0245537773886287,-0.308405911058776,0.008,0.01,1
NSUN3,0.0245620696370161,0.140164732034466,0.044,0.04,1
AGO1,0.0245876880471949,-0.134853475563033,0.041,0.045,1
KHNYN,0.024634346074395,0.13560791154793,0.046,0.042,1
LACTB,0.0246363619452617,-0.163572892272424,0.038,0.042,1
PIK3CG,0.0247036937994406,0.110016411631754,0.066,0.061,1
MTIF2,0.0247076796343325,0.149698651903355,0.04,0.036,1
YIPF1,0.0247251231528782,-0.152908775334745,0.031,0.034,1
BX664615.2,0.0247407645055579,-0.289944750795653,0.009,0.011,1
AC006369.1,0.0247665780753683,-0.147660989878207,0.047,0.051,1
FOXP3,0.0247811988928461,0.169205514594484,0.013,0.011,1
AC090825.1,0.0247956378133523,0.192070634570872,0.025,0.022,1
STIP1,0.0248416829933539,-0.104709669810092,0.065,0.07,1
PAPSS2,0.0248443499612518,-0.309861824382542,0.008,0.01,1
DNAJC30,0.0248617124643787,0.134344881607948,0.047,0.043,1
DTWD2,0.0249596676088008,0.279945873056479,0.012,0.01,1
LXN,0.0249995379354107,-0.267488790135524,0.01,0.012,1
PUS1,0.025013345692415,-0.167564244775301,0.031,0.035,1
TMEM33,0.0250704361182251,-0.121569051817207,0.052,0.057,1
FLAD1,0.0252787331989272,-0.100077890547522,0.065,0.07,1
MDC1,0.025287146749758,0.142761832330342,0.043,0.039,1
C12orf29,0.0252967449916133,0.150899680327068,0.042,0.038,1
COMMD10,0.0253786585939702,0.100826967625886,0.073,0.068,1
ZFYVE21,0.025401436684429,-0.201490707142264,0.017,0.02,1
CNOT3,0.0254632509304652,-0.103012839758006,0.067,0.072,1
GPATCH2L,0.0255166459582641,0.102915052940452,0.071,0.066,1
MED8,0.0256042521338867,0.113413131815487,0.062,0.057,1
MIR22HG,0.0257907240491447,0.127239922423186,0.061,0.056,1
CAPN3,0.0258483634934632,-0.262091398683469,0.011,0.013,1
GPR137B,0.0259910245264182,0.138415288346348,0.036,0.032,1
SLC39A10,0.0260134457682688,0.107578479304697,0.073,0.067,1
CD200,0.0261624002423284,0.28373873252588,0.012,0.01,1
PLEKHA3,0.0261662779901198,0.128403916332583,0.046,0.042,1
HIST1H4B,0.0261704464538339,0.298285463759414,0.011,0.009,1
FASTKD5,0.0262087700243883,0.159401122732674,0.038,0.034,1
GARS-DT,0.0262740996034537,-0.137818618244232,0.053,0.057,1
RNF220,0.0263747843406364,-0.110031502547089,0.054,0.059,1
MRPL36,0.0263933917706779,-0.104979925633777,0.073,0.079,1
TNNI2,0.0264084857873407,-0.240233404695378,0.014,0.016,1
AZI2,0.0264563892539118,-0.103842812524035,0.076,0.081,1
PROK2,0.026487794801442,-0.151248587342853,0.032,0.035,1
PLAUR,0.0265000725618916,0.525898291560292,0.111,0.107,1
CXCR5,0.0265236714735994,0.21209132744766,0.032,0.029,1
AARS2,0.0265509519634478,-0.185914060026826,0.021,0.024,1
CIPC,0.0266639445348591,-0.28926715442745,0.009,0.011,1
DONSON,0.0267667510042495,0.276752302209773,0.012,0.01,1
NEDD4,0.0267739099504974,-0.275347693443202,0.01,0.012,1
ZNF28,0.0268246027357027,-0.209568111263976,0.016,0.018,1
AC009126.1,0.0268325147627311,-0.205316591249342,0.017,0.02,1
PIGA,0.0268736426696133,0.182695354986794,0.029,0.026,1
PRKCE,0.0269075216239846,0.170009894767444,0.029,0.026,1
TSEN2,0.0269399552597998,0.196850257293018,0.022,0.02,1
TMEM135,0.0269498748137082,0.143254677616796,0.039,0.035,1
CSE1L,0.0269597184780786,0.134433775361419,0.05,0.045,1
AC021054.1,0.0269834814565777,-0.217796015575622,0.014,0.016,1
EOGT,0.0271099727527029,0.238569108321884,0.016,0.014,1
GTPBP1,0.0271560045213053,0.125235865892255,0.052,0.048,1
CD109,0.0271850608884453,0.282651047817444,0.01,0.008,1
DENND3,0.0271869522057221,0.131348319350827,0.076,0.071,1
UBXN2A,0.0272269787246788,0.112464285503346,0.075,0.07,1
BBS4,0.0272399162788516,0.191156640886269,0.022,0.019,1
VPS33B,0.0273491542099987,0.188765701635877,0.025,0.022,1
MXD4,0.0274526868752648,-0.115827527291132,0.058,0.063,1
DMAP1,0.0274661578555125,-0.101627272621286,0.071,0.076,1
PPFIBP2,0.0275125408186125,-0.153703171692322,0.028,0.031,1
PPOX,0.0275140633444841,-0.142927755985624,0.042,0.046,1
DEAF1,0.027535304620315,0.163849804839359,0.03,0.027,1
LIMK1,0.0276774296702678,-0.165043430445651,0.027,0.03,1
TRANK1,0.0277213202950515,-0.101594068228496,0.08,0.085,1
ZC2HC1A,0.0277525800630025,-0.22565589160454,0.018,0.021,1
TSNARE1,0.0278027260567271,0.198749790208499,0.021,0.018,1
FAM43A,0.0278670437637535,0.183465061757556,0.024,0.021,1
PDIK1L,0.0280089988869953,0.209540379337421,0.02,0.017,1
ADRB2,0.0280573257488295,-0.119182489490342,0.058,0.063,1
SHMT1,0.0280658205572848,0.184028284501734,0.023,0.02,1
MAST3,0.0280679202963117,-0.117723874586755,0.063,0.068,1
EFNA4,0.0281696506347269,-0.269236589019304,0.009,0.011,1
AP006621.3,0.0281969337355064,0.185544251409231,0.026,0.022,1
KIAA0753,0.0281989680894823,-0.244032699553249,0.012,0.014,1
SACS,0.0282085465155727,0.125157383909866,0.041,0.037,1
TCF19,0.0282885422367434,0.226655786778384,0.015,0.013,1
DHRS4L2,0.0282890014104389,0.13301410270532,0.045,0.041,1
IL17RC,0.0283394571998976,-0.280622350822469,0.009,0.011,1
SCFD2,0.0285303330379563,0.155972978892932,0.034,0.03,1
RMDN3,0.0285606277413628,0.116515130614788,0.062,0.057,1
CDADC1,0.028593352960477,0.121532845904768,0.054,0.049,1
SNX19,0.0285939636736884,0.120747278207226,0.054,0.049,1
ZNF322,0.0286473414277697,-0.203621297234184,0.017,0.019,1
FAM219B,0.0286645213469956,-0.113442978076146,0.056,0.061,1
ENTPD1-AS1,0.0287640331896332,-0.144229560818329,0.036,0.039,1
SLFN13,0.0287924352408651,-0.16443748492504,0.022,0.025,1
TNFRSF13B,0.0288059017819441,-0.223403358715395,0.022,0.025,1
NPC1,0.028909430932454,0.131868983502115,0.049,0.044,1
TSTD3,0.0289425929848986,-0.204662383950717,0.018,0.021,1
ZNF766,0.0289601231095672,0.104422407660345,0.069,0.064,1
GBGT1,0.0289672990993066,-0.258893880448205,0.011,0.013,1
PSMD10,0.0290604925221103,-0.131992353449307,0.042,0.046,1
PON2,0.0291142660611688,-0.233398039492766,0.014,0.016,1
LINC00243,0.0293969934144588,-0.170791374758003,0.022,0.025,1
RIC8B,0.0294102472819617,-0.194067544228782,0.02,0.023,1
ZC3H7B,0.0296383188388078,0.124663794180115,0.049,0.045,1
RCC1,0.0296531259926571,0.191444989585265,0.023,0.02,1
TBCD,0.029716064549325,-0.111426163921807,0.066,0.071,1
ZNF330,0.0297708115119894,0.104987927055212,0.073,0.067,1
SPATA5,0.0298074091177614,0.171018834474934,0.029,0.026,1
CREB3,0.0298567857860234,-0.119034250269316,0.045,0.049,1
EML2,0.0298821714772983,-0.10836864469972,0.055,0.059,1
HAUS8,0.0299200827061925,0.187996733911624,0.024,0.021,1
CEBPB,0.0300071981162053,-0.157185488567241,0.153,0.159,1
ATP8B4,0.0301197444180117,-0.231394601460552,0.011,0.013,1
LMBRD2,0.0303460438286633,-0.162831667852736,0.024,0.027,1
DMAC2,0.030603118423721,0.119194872282725,0.05,0.046,1
AL139246.5,0.0308495043214744,0.101811653237803,0.071,0.066,1
ZNF257,0.0309840742613933,0.226126229139804,0.016,0.013,1
SLC12A2,0.0310007031933494,0.22701364242722,0.017,0.014,1
WDR5,0.0311172307531901,-0.12455821395756,0.049,0.053,1
DUSP8,0.0311390904581239,0.201176527603039,0.018,0.015,1
DTNBP1,0.0312047415393471,-0.113974950848856,0.057,0.061,1
ZNF549,0.0312394800595915,0.235780521153466,0.015,0.013,1
AC133644.2,0.0312718784775271,0.300629404227712,0.012,0.01,1
STXBP4,0.0313437937724414,0.260013085665395,0.013,0.011,1
NEMP2,0.031363881427927,0.187637835088274,0.023,0.02,1
HDGFL3,0.0313761413654084,0.256082965274451,0.013,0.011,1
PDRG1,0.0314217160039541,0.142245419892185,0.041,0.037,1
BMPR1A,0.0314438265317618,-0.219413810057064,0.014,0.016,1
ZNF468,0.031489720221919,0.177911271329666,0.03,0.027,1
ECRG4,0.0316482525288969,-0.275897198208501,0.012,0.014,1
POGLUT3,0.0318868492108536,0.210154553480749,0.019,0.016,1
BTLA,0.0318948582050852,0.200369885876661,0.025,0.022,1
PCSK1N,0.0319566545137972,0.159557022348222,0.033,0.029,1
SCD5,0.032017121273635,-0.271700829388951,0.01,0.012,1
B3GLCT,0.0320301751462986,0.173271069891576,0.026,0.023,1
CPM,0.0320685886371306,-0.234062410798321,0.01,0.013,1
GSPT2,0.0320772287323419,0.160199484606696,0.029,0.026,1
ITFG1,0.0321039586323111,0.101177070074817,0.092,0.087,1
CDPF1,0.032203422955307,-0.183889718667907,0.021,0.023,1
ELMO3,0.0322467684138143,-0.267928692516947,0.01,0.012,1
PITPNA,0.0322507896406793,-0.139375532206665,0.029,0.032,1
DYSF,0.0323646880772361,-0.182967635870319,0.018,0.021,1
ZNF611,0.0323818703851075,0.152088351444372,0.034,0.03,1
A1BG-AS1,0.0323859728107563,-0.226411926344053,0.013,0.015,1
CEP295,0.0324618947982473,0.159872421641554,0.038,0.034,1
ARAP3,0.0324771696933112,-0.305804626796268,0.008,0.01,1
CPEB3,0.0325090218640623,-0.247909688243571,0.011,0.013,1
ZNF641,0.032547628105855,-0.174577457185507,0.023,0.026,1
PCMTD2,0.0325714801740925,0.103933437322842,0.089,0.083,1
TYW1,0.0326937034278954,0.109400521922513,0.062,0.057,1
ANPEP,0.0327266684362109,0.348890139636359,0.059,0.055,1
MTMR12,0.0328298624950117,0.123180967126152,0.048,0.044,1
MTRF1L,0.032920898615602,0.114848532599554,0.058,0.054,1
ACVR1,0.0329427474676862,-0.238906011732364,0.013,0.015,1
STRADB,0.0329735224863687,0.149484802352707,0.039,0.036,1
ELMO2,0.0329751741569654,0.120633100292491,0.058,0.054,1
AEBP1,0.0330427133549805,0.21988855726665,0.016,0.014,1
YTHDF3-AS1,0.0330657318997407,-0.252285907307741,0.011,0.013,1
NEU3,0.0331512844725098,-0.206764934951838,0.013,0.016,1
SHLD2,0.0331574972251977,0.129642921324757,0.043,0.039,1
ELF4,0.0332174660545125,-0.120502517128092,0.047,0.051,1
DISC1,0.0332185646117852,0.200869842082869,0.02,0.017,1
SENP2,0.0332556504500153,0.115438736175682,0.05,0.046,1
HSDL2,0.0335104730481027,-0.138455839335625,0.041,0.045,1
SLC1A5,0.0336806255308555,-0.145162124443964,0.03,0.033,1
MTHFSD,0.0336845779399869,-0.214861416279049,0.015,0.017,1
SLC26A11,0.0337613509332869,-0.1630830918986,0.026,0.029,1
LINC00653,0.0338180748014487,-0.179293501588143,0.021,0.024,1
TM7SF2,0.0338567724032094,0.168016662668892,0.025,0.022,1
KAT2A,0.0339081856288054,0.114833739899639,0.049,0.045,1
SRGAP2B,0.0339585827266061,-0.190441531583542,0.021,0.023,1
METTL2B,0.0339597602839855,-0.139119848547885,0.038,0.042,1
FIGNL1,0.0340163217666925,0.220363603314562,0.016,0.014,1
TAF13,0.03401818876764,0.170180638011728,0.032,0.029,1
AKT3,0.0340252429122353,0.113811880543339,0.049,0.045,1
IGKC,0.034164085625994,-0.391793742775957,0.067,0.071,1
FAM126A,0.0341928801574912,-0.131791434983571,0.034,0.037,1
PIGW,0.034301078936169,0.278920138892483,0.011,0.009,1
RNASEH2A,0.0343115567444421,-0.162159154806289,0.026,0.029,1
MECR,0.0343299103937534,0.176324027147265,0.023,0.02,1
ZNF513,0.0344077780811671,-0.249901989675556,0.012,0.014,1
C4orf47,0.034412354080275,0.220843561059116,0.019,0.017,1
ARV1,0.0345030345913623,-0.163820289176209,0.026,0.029,1
IFIT5,0.0345159575238158,-0.132309316430992,0.044,0.048,1
ENGASE,0.0345357566184931,-0.17502895505733,0.026,0.029,1
KLHL15,0.0345656479230261,0.176301658637854,0.024,0.021,1
PELI2,0.0346419898468143,0.155128568636133,0.031,0.028,1
CPT2,0.0346667641623545,0.155502979803748,0.028,0.025,1
MLC1,0.0346798369396867,-0.213410948314781,0.014,0.017,1
PGAP3,0.034681323238057,0.124052422930898,0.055,0.05,1
NME6,0.0346821352405975,-0.134923512351962,0.043,0.047,1
VPS72,0.0349101444202267,-0.1001871626103,0.068,0.073,1
DECR2,0.0349363709600446,0.249375863278467,0.012,0.01,1
PLA2G12A,0.0349714744569513,-0.169805111076686,0.044,0.048,1
ZBTB26,0.0350408212601183,0.30011050516774,0.01,0.008,1
ZCWPW2,0.0350410336330034,-0.17132382100657,0.024,0.027,1
MAGEF1,0.0351700135059928,0.125854168640315,0.05,0.046,1
SEC22A,0.0353020491216735,0.196521689316381,0.019,0.017,1
KCNK12,0.0353324938027073,-0.232758718749245,0.014,0.016,1
MED31,0.0353576865349068,-0.145864354951256,0.031,0.034,1
TTC30A,0.0353864282341452,0.264250533849414,0.011,0.009,1
DROSHA,0.0355561431125713,0.142354529497481,0.035,0.031,1
MMS22L,0.035609887941742,0.221541655081742,0.019,0.016,1
LINC00649,0.0356732270854945,-0.132655582982387,0.049,0.053,1
C1orf112,0.0357934194884981,-0.252862323969499,0.011,0.013,1
NMRK1,0.0358441593145537,-0.105628103709146,0.088,0.094,1
HAPLN3,0.0359152197226004,0.14064683564493,0.04,0.037,1
PTPRJ,0.0359405944551618,-0.110232140155699,0.063,0.067,1
TP53BP1,0.0359732299084933,0.131237971482498,0.048,0.044,1
SECTM1,0.0359960349192338,-0.211961783667554,0.014,0.017,1
C10orf88,0.0360058642314051,0.210762307910478,0.018,0.015,1
TSGA10,0.0360131902024335,0.142080766269444,0.038,0.034,1
NAA35,0.0361430550568901,0.127726908564618,0.054,0.05,1
ELK4,0.0362646591498196,0.102249796616244,0.062,0.058,1
DDIT4-AS1,0.036269399379133,0.244665625263857,0.012,0.01,1
FMO5,0.0363822481331856,-0.29711878368339,0.009,0.01,1
FAM106A,0.0364383486060345,-0.288180627552131,0.008,0.01,1
MEN1,0.0365669058391948,-0.155157509209932,0.027,0.03,1
CDC23,0.0366096550428437,0.169662211327983,0.029,0.026,1
SLC25A23,0.0366365676802177,0.262880127628215,0.012,0.01,1
PRR5,0.0368593105589719,-0.110960793432662,0.072,0.077,1
PHC2,0.0369617406695656,-0.139261508293235,0.035,0.039,1
ALG8,0.0371157172342489,-0.152360382280794,0.028,0.032,1
TMEM143,0.0372153354858724,0.16765602110693,0.027,0.024,1
CDK2,0.0372195131196304,0.233939218670799,0.015,0.012,1
PRMT3,0.0373827867611576,0.11162419796602,0.044,0.041,1
MINPP1,0.0374562401342293,-0.250503424408257,0.011,0.013,1
MAN2A2,0.0374616436011071,-0.140885949975289,0.036,0.04,1
TNS3,0.037586462482175,-0.24286258143214,0.015,0.017,1
DNAJC11,0.0375916252756019,0.134103586040702,0.05,0.046,1
FANCG,0.0375936547452755,0.248218466472799,0.015,0.013,1
SUV39H1,0.0376074162914786,0.211349826988132,0.02,0.018,1
NDUFS1,0.03767652205157,0.100892872222228,0.072,0.067,1
GORASP1,0.0377026118499976,-0.167855802411366,0.024,0.027,1
DDX58,0.0377276406724222,-0.116779841416007,0.054,0.058,1
ELP4,0.0379485838208947,0.12961359676475,0.042,0.038,1
FAM89B,0.0379659737855842,-0.129576075877014,0.037,0.04,1
PCNX4,0.0380210756193656,-0.104520356654194,0.059,0.064,1
BEST1,0.0380278602749531,0.129055305250644,0.054,0.05,1
MRS2,0.0380359968889952,-0.117477554790888,0.042,0.045,1
MRTFB,0.0381046512894992,0.169147778694703,0.03,0.026,1
TNFSF12,0.0381104762831921,-0.113288617875677,0.05,0.054,1
RPS10-NUDT3,0.0381369985886115,0.151083356578185,0.034,0.031,1
ZNF512,0.0382071747592653,-0.117524365211678,0.045,0.049,1
SEC24D,0.0382725295271864,0.124463366203759,0.044,0.041,1
ZFP14,0.0383257832174277,-0.124371765417727,0.042,0.046,1
CROCC,0.0383314462065468,0.126274659650583,0.044,0.041,1
DTX3L,0.0383464993510186,-0.102753306241314,0.067,0.072,1
FARSA,0.0383624985009496,-0.104405888498337,0.062,0.066,1
ZNF264,0.0383819430015576,0.128360462317102,0.045,0.041,1
C12orf66,0.0383864278480045,0.153127173082702,0.029,0.026,1
LINC01588,0.0384290554681334,0.18104778847504,0.026,0.023,1
SCART1,0.0384375696241272,-0.25137016822579,0.009,0.011,1
GBP4,0.0384538034645477,-0.102474911330071,0.086,0.092,1
OSGEPL1,0.0384723443966328,-0.195628238504252,0.019,0.021,1
PRC1,0.0385682709135371,0.24786755677319,0.014,0.012,1
ZNF564,0.0386279739672253,0.137593294439616,0.043,0.039,1
SLC39A4,0.0386493354707982,-0.153321177901545,0.03,0.034,1
CCDC22,0.0389830288187529,-0.104775934878821,0.055,0.059,1
SOCS5,0.0390709574817813,0.194512797322028,0.02,0.017,1
VEZT,0.0390895264904503,0.108573506770002,0.06,0.055,1
LINC02035,0.0391207094537366,-0.263081920549285,0.008,0.01,1
PABPC1L,0.0391726946629163,0.162069126882031,0.027,0.024,1
TIMMDC1,0.0391764682714406,-0.101895360763484,0.058,0.063,1
RCN1,0.0395187645286133,-0.143158097794037,0.033,0.037,1
NSMF,0.0395589199666061,0.122161586182158,0.044,0.04,1
ZNF3,0.0396504657425038,0.132105420465714,0.041,0.037,1
POC5,0.0398150816127224,-0.1630830918986,0.026,0.029,1
SLC35C1,0.0398499920712297,-0.175821117563415,0.021,0.023,1
ACAT2,0.0398590304435661,0.116365485176464,0.06,0.056,1
CTNNA1,0.0398883366369775,-0.13224199972577,0.045,0.049,1
POC1B,0.0400080247982376,0.111106780985289,0.055,0.051,1
TOMM34,0.0401000867688387,0.184053279001797,0.026,0.023,1
KIAA1671,0.0401302390154668,-0.294554765867608,0.008,0.01,1
UNKL,0.0402480581443357,0.120414075794335,0.047,0.043,1
EIF4ENIF1,0.0402493291216324,-0.180743592212679,0.02,0.022,1
RFC2,0.0403779974917544,-0.126789558231243,0.035,0.039,1
MBLAC2,0.0404763061975212,0.229251878605843,0.014,0.012,1
COIL,0.040546450743098,0.101306495618825,0.075,0.07,1
RUVBL2,0.0406422163420366,-0.110252130234593,0.059,0.064,1
AC004951.1,0.0406476271505769,-0.223274139386452,0.015,0.017,1
SH3GLB2,0.0407423412805317,-0.157302568396139,0.029,0.032,1
ARMC1,0.0407545803766634,0.113950019392935,0.054,0.05,1
CEP135,0.0407807723071572,0.101068155752612,0.065,0.061,1
MRPL12,0.040866873366066,-0.1023042226286,0.063,0.068,1
MINCR,0.0409328078995207,-0.136288387005125,0.035,0.038,1
PEX6,0.0409704451724909,0.178429805828904,0.025,0.022,1
TBL2,0.0412152950586886,0.189704650605492,0.019,0.016,1
PGPEP1,0.0412980828799043,0.120465033260441,0.055,0.051,1
MDP1,0.041367939492439,-0.112284768463216,0.049,0.053,1
PF4,0.0413801111366568,-0.274349007920822,0.019,0.021,1
TBC1D24,0.0414232128995367,-0.28742088592944,0.008,0.01,1
ARMC7,0.0414624401854711,-0.191958379708604,0.018,0.02,1
AEN,0.0415113924343497,0.116548727662862,0.054,0.05,1
SLC39A6,0.041596554664881,0.100322269931981,0.058,0.054,1
BOLA1,0.0417830173316923,-0.185825597259475,0.02,0.023,1
DCAF15,0.0417932064362751,-0.11458969747336,0.045,0.049,1
EYA3,0.0418207055809434,-0.16046579879789,0.027,0.03,1
LACTB2-AS1,0.0419631415947272,0.196903731043125,0.023,0.02,1
ZNF626,0.0419783132269427,0.150613269164229,0.033,0.03,1
MTMR8,0.0421337722608777,0.284569158669504,0.01,0.008,1
ZRANB3,0.042260254198119,0.226114689379679,0.014,0.012,1
SLC9B2,0.0423315973378334,0.140027351085797,0.039,0.036,1
RTTN,0.0424047546581035,0.186411455645256,0.024,0.021,1
ADCY9,0.0424476277858474,-0.26392228070923,0.008,0.01,1
IFNLR1,0.0424632906792703,-0.233690755331789,0.012,0.014,1
UHRF1BP1,0.0425033063946164,0.155597951793998,0.03,0.027,1
LRRC45,0.0425107981949992,-0.140531871429132,0.027,0.03,1
ZNF182,0.0425219135370877,-0.254462412096573,0.009,0.011,1
ZNF438,0.04262728544975,-0.205316591249342,0.017,0.02,1
ATP2C1,0.0426734550773709,0.126622838951297,0.045,0.041,1
MARCH2,0.0429174927901712,0.129127649275296,0.036,0.032,1
BLMH,0.0429235379876239,0.114107739237507,0.054,0.05,1
SMAD5,0.0429567430843163,-0.130287692727242,0.041,0.045,1
ASPSCR1,0.0429759766735144,0.100006588548364,0.071,0.067,1
TAF1C,0.0429987719770682,0.119768425713251,0.05,0.046,1
TCEA2,0.0431050076894852,0.143907719482142,0.032,0.029,1
TDP1,0.0431645365350341,0.116973933194546,0.055,0.051,1
CEP162,0.0432674398859173,-0.173852442749948,0.018,0.02,1
EML2-AS1,0.0434088192658217,-0.279023464418307,0.008,0.01,1
CIZ1,0.0435324004538086,0.111161477212653,0.059,0.055,1
CHM,0.0435638487219541,0.137062797605187,0.037,0.033,1
OTUD3,0.0435993791759155,0.192116697876052,0.019,0.017,1
GLIDR,0.0436026065593161,-0.205364060034108,0.014,0.016,1
STX11,0.0437593152728971,0.147246387204186,0.114,0.109,1
AC002310.1,0.0440887596701303,-0.244598105093721,0.01,0.011,1
LOXL1-AS1,0.0440955132473894,-0.232467636125778,0.012,0.014,1
SIK1,0.0441181008355376,0.257009188180895,0.011,0.009,1
BTBD10,0.0441738407087829,0.126651524675538,0.04,0.037,1
GATA3,0.044235401809565,0.129864934893917,0.145,0.139,1
ZMAT3,0.0442509075059789,-0.103854153203133,0.055,0.059,1
MEAK7,0.0444770468586491,-0.276829251005395,0.009,0.011,1
TPRA1,0.0444953033270954,-0.104266301116806,0.05,0.054,1
SCYL2,0.0445201473528197,0.109670262853171,0.062,0.058,1
ZNF776,0.0445376902026068,0.225319510612402,0.016,0.014,1
HIST1H3A,0.0445943921115429,0.132244326443756,0.037,0.034,1
IL15RA,0.0446007648418112,-0.157593714811322,0.027,0.03,1
SLC15A3,0.044614826978709,-0.116103778918593,0.039,0.043,1
RBM43,0.0446407125344737,0.127967945639155,0.05,0.047,1
SERPINB9P1,0.0446890272963395,0.248137817170663,0.012,0.01,1
BMPR2,0.0448322690236495,0.136572901057272,0.049,0.045,1
SLC29A1,0.0449477075892891,-0.262949147834471,0.009,0.01,1
IGLC2,0.0450107056439526,-0.292498275690463,0.024,0.027,1
LIPT1,0.045052194520374,-0.171618659736617,0.024,0.027,1
ATXN7L3,0.0451297545007252,-0.14433786719133,0.033,0.036,1
FAM114A2,0.0452527917040646,0.1612000518921,0.029,0.026,1
MRPL53,0.0453419163692085,-0.116570917567916,0.05,0.054,1
ATL2,0.0453751962445269,0.131249046007938,0.04,0.036,1
AC009133.3,0.0454897692943517,0.208432343605838,0.018,0.015,1
RALGAPA2,0.0455245853960345,0.116287630016526,0.049,0.045,1
UBE2H,0.0458731090574806,0.110069313459612,0.049,0.045,1
CCDC65,0.0458732720495224,-0.170927175670469,0.018,0.021,1
CCDC127,0.0459026303686611,-0.162162495209377,0.023,0.025,1
C2orf69,0.0460704085668325,0.119588871262675,0.044,0.04,1
PARP9,0.0460907038780717,-0.104453662881595,0.068,0.073,1
PTRH2,0.0461181917543069,0.160781940009478,0.035,0.032,1
KCTD10,0.046181904626255,0.141593839519761,0.034,0.031,1
ZNF286A,0.0462578338990394,0.162877851661178,0.029,0.026,1
MT1F,0.0463090913196943,-0.126866628361788,0.052,0.056,1
GLCCI1,0.0463511273218449,-0.138561337378248,0.038,0.041,1
WDPCP,0.0464753752030203,0.154683008753537,0.027,0.024,1
ARL8A,0.0466497160950255,-0.120745721834382,0.048,0.052,1
LIN54,0.0468931690071918,0.128979511904324,0.039,0.036,1
TAF8,0.0469539435966809,0.100273364165439,0.064,0.06,1
RPH3A,0.0470011997601593,0.268383978045552,0.011,0.009,1
HOOK1,0.0470382357341196,0.194845335752583,0.022,0.019,1
PCGF3,0.0470983783955615,-0.134149422499866,0.038,0.042,1
MICAL3,0.0472808350732932,0.176355268271658,0.024,0.021,1
AP5B1,0.0473513502048277,-0.131139590381546,0.043,0.047,1
ING2,0.0475209091722793,-0.135998124464074,0.035,0.038,1
SELENON,0.047605531672682,-0.179234114314398,0.019,0.021,1
EXD3,0.0478185766443294,-0.132365225525255,0.036,0.039,1
ACBD3,0.0478370585762406,0.132190263730455,0.041,0.038,1
TCAF1,0.0478419111113531,0.180643853249843,0.025,0.023,1
LYL1,0.0479047181347609,-0.157125636602201,0.019,0.022,1
