group,names,scores,logfoldchanges,pvals,pvals_adj
11,PLXDC2,14.160007,2.8803873,1.6197756321036898e-45,3.6986250089724744e-44
11,ARRDC1,14.154169,2.1145146,1.7600526870256085e-45,4.0148518915626835e-44
11,TMED2,14.153777,1.6021605,1.769894250482726e-45,4.033202674754849e-44
11,IDH3A,14.135425,3.3708255,2.2974270304199384e-45,5.230025063367743e-44
11,PAPOLA,14.13503,1.4771469,2.3103558448344455e-45,5.254128398495842e-44
11,VCL,14.12827,2.4685874,2.543142864529573e-45,5.774433996796742e-44
11,PSMB7,14.128239,2.0288396,2.5442908415004797e-45,5.774433996796742e-44
11,RAD23A,14.119665,1.4316391,2.873517987934971e-45,6.515048965372562e-44
11,ILF3,14.11829,1.511378,2.930166241545021e-45,6.636782185440922e-44
11,SIVA1,14.115664,1.7290134,3.0413928492747035e-45,6.881764505526209e-44
11,ATF3,14.111106,3.1326926,3.2444824158714296e-45,7.333902548504543e-44
11,GTF2I,14.107203,2.020602,3.4291261506049935e-45,7.743477422181054e-44
11,NCF2,14.103206,2.4365346,3.629046702740656e-45,8.186691687408721e-44
11,VAPA,14.103092,1.4557935,3.6348903434492635e-45,8.191641430628732e-44
11,NEAT1,14.101095,1.3218672,3.7392043507899645e-45,8.418272904496644e-44
11,MARCKSL1,14.097929,2.4298363,3.910793376551574e-45,8.795758329666997e-44
11,WDFY2,14.064208,2.4911935,6.302473442936474e-45,1.4160692582597806e-43
11,MRPS21,14.063369,1.3551495,6.377614168867582e-45,1.4315192763440175e-43
11,ILF2,14.060194,1.6648723,6.670340731853052e-45,1.4957289517200163e-43
11,ATF4,14.056741,1.8282949,7.003785960625587e-45,1.5689319328563066e-43
11,SNRPC,14.049361,1.7426754,7.773230856851968e-45,1.7395607159810495e-43
11,SHKBP1,14.04832,1.7090666,7.888365976342183e-45,1.7635683536352256e-43
11,SNX10,14.046587,2.4160357,8.083752700148334e-45,1.8054518717167114e-43
11,CLTC,14.044896,2.2245204,8.279000084711276e-45,1.8472210328173883e-43
11,PRDX1,14.041068,1.6755271,8.738571077041578e-45,1.94782488972468e-43
11,CAPZA1,14.006953,1.6134688,1.4133963805932103e-44,3.147330868928095e-43
11,SDHC,14.005388,1.9382231,1.4448804208514999e-44,3.2142503395869935e-43
11,SF3B5,13.991132,1.4594799,1.7657945638385297e-44,3.924259879199964e-43
11,ANKRD11,13.983182,1.7705859,1.9745734217900288e-44,4.383904552472699e-43
11,PHPT1,13.976568,2.166841,2.1668813254743828e-44,4.806108520908893e-43
11,NUDT1,13.973137,2.6746025,2.2738717208952097e-44,5.038432837829603e-43
11,PRKCD,13.970355,2.572979,2.364461103131882e-44,5.233993483323296e-43
11,ESD,13.968541,2.2750988,2.4254307201672874e-44,5.363666792598516e-43
11,UBXN4,13.967932,1.4729562,2.4462901241086626e-44,5.404471272218804e-43
11,TNFSF13,13.966907,2.8622205,2.4817343901599804e-44,5.47738545934424e-43
11,MKNK2,13.96333,2.1984375,2.609500835676556e-44,5.7537186402353606e-43
11,CLTB,13.960639,2.067668,2.7099323785496563e-44,5.969297563191913e-43
11,ZNF106,13.959593,1.9966297,2.749993591291255e-44,6.051603544129756e-43
11,MICOS13,13.958384,1.6736177,2.7970512582815747e-44,6.149129534122255e-43
11,CBFA2T3,13.952351,4.1841154,3.044049425527839e-44,6.685590352778658e-43
11,PTPN2,13.948833,1.8630428,3.1979519019495833e-44,7.0167378681486166e-43
11,HSPA5,13.945261,1.4324023,3.3621609090113616e-44,7.369830445670803e-43
11,PRMT9,13.940286,2.8701777,3.604938426015987e-44,7.89428760101023e-43
11,BLVRB,13.93909,2.366911,3.66584096274739e-44,8.019831018501746e-43
11,CHMP2A,13.932839,1.9504266,4.001291347781116e-44,8.745178733426964e-43
11,THOC7,13.930028,1.8930994,4.1619112081373526e-44,9.087379278001072e-43
11,PABPC4,13.916516,1.7231252,5.028207010196695e-44,1.096823465023081e-42
11,TXN2,13.915991,1.9667504,5.065282163935798e-44,1.103838091764106e-42
11,JTB,13.888828,1.2751937,7.40364800240193e-44,1.611855315828455e-42
11,TMEM50A,13.856861,1.3741848,1.1562030734820466e-43,2.5147416848234514e-42
11,FAM49A,13.856139,2.5700648,1.167888165236943e-43,2.537697749942732e-42
11,WASHC1,13.850907,1.3916947,1.2561596318059257e-43,2.7268625817713548e-42
11,PTBP3,13.8457,1.6787304,1.3505823054751308e-43,2.929001973786936e-42
11,BRI3,13.844067,2.110515,1.3816293870715014e-43,2.9934414307149536e-42
11,ATP5IF1,13.842632,1.2352692,1.4094924436784158e-43,3.050864743568536e-42
11,RNPS1,13.833761,1.370032,1.5946028637371434e-43,3.44821347586165e-42
11,SPCS3,13.829941,1.7061955,1.6815901091079228e-43,3.632817284796577e-42
11,STRAP,13.827492,1.4997216,1.7398196110464345e-43,3.754999133610411e-42
11,C9orf16,13.825364,1.2333604,1.79204576801154e-43,3.8640018548306464e-42
11,SRSF9,13.822387,1.9912252,1.867737543568129e-43,4.023343272833995e-42
11,TP53I13,13.786352,2.583769,3.0794090994596166e-43,6.627077339067168e-42
11,DDX39B,13.786233,1.3662472,3.084516089773508e-43,6.631709593013042e-42
11,OTULINL,13.784039,2.6277661,3.179762852396794e-43,6.829948036832386e-42
11,MAP1LC3B,13.783888,1.4068667,3.186371595859797e-43,6.837600080369886e-42
11,FOXN2,13.739961,2.5234818,5.8507306372521354e-43,1.2543027687083233e-41
11,HSPE1,13.734324,1.4531075,6.324325540036934e-43,1.3545401819815747e-41
11,DDX3X,13.725997,1.4994256,7.094679230683283e-43,1.518085510123136e-41
11,HDLBP,13.724634,2.1489203,7.22928645030239e-43,1.5454148920332137e-41
11,STXBP2,13.723391,1.5197984,7.354446115513601e-43,1.5706745719202502e-41
11,COX14,13.712023,1.580539,8.602516966788174e-43,1.8354761961647087e-41
11,TMED9,13.708639,1.8622708,9.01328957018457e-43,1.9212943750461808e-41
11,ZC3H15,13.706136,1.5001276,9.329644659675707e-43,1.9868425429893826e-41
11,WARS,13.700836,2.2286181,1.0036167605400241e-42,2.1352778964058182e-41
11,AKR7A2,13.694941,2.3618188,1.0884895437374096e-42,2.313658740410028e-41
11,ZNF706,13.693862,1.6626089,1.1047817582771943e-42,2.3460672986083164e-41
11,MAPKAPK3,13.687373,2.2108266,1.2079827450584632e-42,2.5627959069548456e-41
11,LIMS1,13.66876,2.0682673,1.5603069331730296e-42,3.3071434770539967e-41
11,PON2,13.666585,5.1620502,1.607640473716318e-42,3.40425453519212e-41
11,GUSB,13.64999,2.1885488,2.0190533685184277e-42,4.2714111130786645e-41
11,MRPL33,13.6428385,1.593984,2.227193834317508e-42,4.707306290498191e-41
11,MRPS15,13.639337,1.975747,2.3367792561428805e-42,4.934275370026632e-41
11,CSF3R,13.622015,2.0214078,2.9627997775109283e-42,6.250282312594953e-41
11,DUSP23,13.61439,2.7844512,3.2887678971722845e-42,6.931425748350151e-41
11,PRRC2C,13.603331,1.1506633,3.8260317750928724e-42,8.056201615734954e-41
11,MPG,13.5995245,2.0033455,4.030463075118184e-42,8.478704234686295e-41
11,JARID2,13.5933275,2.1278746,4.3867305487780067e-42,9.219527518527261e-41
11,RRBP1,13.586168,2.7339115,4.83750022161123e-42,1.0157392888146461e-40
11,HNRNPF,13.584279,1.4296125,4.963929101281756e-42,1.0413117066109374e-40
11,TCF25,13.582969,1.2555496,5.053585658662489e-42,1.059129633000357e-40
11,ZMIZ1,13.58179,2.881874,5.1356103073355115e-42,1.0753163149109411e-40
11,HNRNPM,13.57964,1.3186438,5.288550637030748e-42,1.1063076197464323e-40
11,ARRB2,13.571161,1.4110388,5.93738984840023e-42,1.2408813085399587e-40
11,IL1B,13.547338,2.7029693,8.215657083033322e-42,1.7154291989373577e-40
11,SASH3,13.544185,1.5562232,8.576098777410321e-42,1.7890252152207443e-40
11,ADAM28,13.537172,3.053916,9.435175976153003e-42,1.9664063134701052e-40
11,GSTK1,13.536219,0.9990059,9.55842127748203e-42,1.9902441928976032e-40
11,ARF4,13.533412,1.8547192,9.930481609376269e-42,2.065797870287857e-40
11,FABP5,13.503262,3.2523813,1.4960334486380826e-41,3.109256184086148e-40
11,ADAM8,13.496166,2.2685213,1.6472827663046017e-41,3.4204356126247073e-40
11,OLA1,13.494301,1.8556355,1.6894937336473116e-41,3.504840697361142e-40
11,BZW1,13.483581,1.3443347,1.9538984937244436e-41,4.0496034709269495e-40
11,MEF2A,13.483047,2.2563114,1.968102520518342e-41,4.075279444239364e-40
11,UBE2F,13.477001,1.9447792,2.1361473379753111e-41,4.419167110432612e-40
11,TAP1,13.471873,1.646095,2.289830410133082e-41,4.732737880833072e-40
11,GTF3A,13.469435,1.2078735,2.366716440368071e-41,4.887149698298226e-40
11,ADIPOR1,13.465553,1.8381302,2.494413812322775e-41,5.146104083768108e-40
11,ADI1,13.460289,2.2921774,2.678649765970449e-41,5.521117782091157e-40
11,RUNX1,13.457656,2.2360418,2.77583759865781e-41,5.7161881412360734e-40
11,COX17,13.438986,1.7118417,3.573006371963444e-41,7.351026675077128e-40
11,LMAN2,13.425006,1.5697346,4.3154835290131e-41,8.870452682438467e-40
11,SSR2,13.4240465,1.0073602,4.3717459231626566e-41,8.977878224273467e-40
11,SF3B2,13.422564,1.1797955,4.460151616104033e-41,9.151056962986391e-40
11,PAIP2,13.411644,1.2099595,5.168018677149931e-41,1.0584064528038991e-39
11,HOOK3,13.410164,2.046892,5.272214962080405e-41,1.078761504456306e-39
11,RUNX2,13.408596,3.2858236,5.384870037513678e-41,1.1008086781605831e-39
11,ANXA11,13.401721,1.1772491,5.907702960052123e-41,1.2065905426872606e-39
11,NDUFV1,13.400855,1.4525424,5.977027964365103e-41,1.2196397244376283e-39
11,FIS1,13.376226,1.3578749,8.326895095571599e-41,1.6975975232988203e-39
11,ATG101,13.356071,3.156738,1.0917597132299855e-40,2.223742152736865e-39
11,YY1,13.348711,1.6969583,1.2051660088612217e-40,2.452507364904713e-39
11,BAG6,13.345037,1.7355326,1.2660717224079818e-40,2.5741164747436193e-39
11,LINC02256,13.34008,2.4664266,1.3531368287542984e-40,2.7486433717845233e-39
11,AKAP9,13.326584,1.5875018,1.6215493216666919e-40,3.2908947625796176e-39
11,FNBP1,13.324091,1.3383735,1.6766295115779107e-40,3.3996048795734225e-39
11,PSMB2,13.320539,1.9154601,1.7583133677545116e-40,3.562012802582831e-39
11,MRPL51,13.310245,2.035115,2.018202598003141e-40,4.084812940917809e-39
11,CORO1C,13.309742,3.4958375,2.0318222892758498e-40,4.1086741536113265e-39
11,APLP2,13.307661,1.8549937,2.0892090853246584e-40,4.2209169333210875e-39
11,FLII,13.282822,1.9556798,2.912116652595314e-40,5.878180789941944e-39
11,IRF5,13.28273,3.1058018,2.915651310341012e-40,5.880027790827884e-39
11,HNRNPD,13.280849,1.6636134,2.989844955495463e-40,6.02424235826312e-39
11,FGD2,13.2706175,3.189339,3.4274586015690537e-40,6.899796930118295e-39
11,SDHB,13.263665,1.9558972,3.760564886227721e-40,7.563587763106401e-39
11,RASA4,13.251018,2.5464482,4.451251630767254e-40,8.94474432445853e-39
11,RPS4Y1,13.245629,0.78316617,4.7825525717941656e-40,9.60189400952521e-39
11,EVI2B,13.242579,1.281659,4.980822565000409e-40,9.99102263574613e-39
11,CD36,13.240877,2.6165428,5.095052864197611e-40,1.0211031838373176e-38
11,REPIN1,13.240777,3.3252475,5.101834693848959e-40,1.0215502367362511e-38
11,FUOM,13.235145,2.8754067,5.49906408545005e-40,1.1001068846881624e-38
11,TRMT1,13.218771,1.903088,6.8372124605429595e-40,1.3665901236807416e-38
11,HSPA9,13.218103,1.4509703,6.898149929043579e-40,1.3775433568266208e-38
11,C18orf32,13.200068,1.6705686,8.76547909992515e-40,1.748888390017066e-38
11,RANBP1,13.190501,1.8659195,9.952089381959896e-40,1.983877426886961e-38
11,CHMP4B,13.184399,2.1519809,1.079108438849983e-39,2.1492163281656362e-38
11,GNG10,13.179426,2.2718174,1.1526347311853976e-39,2.2936204943428575e-38
11,ITGAX,13.174244,2.7927995,1.2345771759634942e-39,2.45450126587038e-38
11,UBE2A,13.171798,2.2691505,1.2752379470704446e-39,2.533096545127717e-38
11,MBNL1,13.166617,0.988358,1.3658153560488986e-39,2.7106181681585837e-38
11,TOP1,13.163924,1.807994,1.415387815066597e-39,2.8065189838325826e-38
11,NRDC,13.160837,1.7930814,1.4744385037233555e-39,2.921027948329606e-38
11,MALAT1,13.157513,0.48624545,1.5407448277005894e-39,3.0496965081629125e-38
11,HLA-DQA2,13.151764,3.9777656,1.662493960078778e-39,3.2877832095090973e-38
11,FAM162A,13.144502,2.0449839,1.8300609088266232e-39,3.615981264042464e-38
11,FCHSD2,13.140752,2.9013066,1.9230742284298703e-39,3.7964225269425565e-38
11,MT-ND6,13.139168,1.1002005,1.9637335698254166e-39,3.873283278409605e-38
11,TAF15,13.138127,1.5961931,1.9909418427316788e-39,3.923501369794141e-38
11,ETV3,13.137291,3.1154876,2.013042485803909e-39,3.963574704943381e-38
11,POLD4,13.13452,1.3693415,2.0881122257785862e-39,4.107779756338838e-38
11,DHRS7,13.11875,1.5798088,2.5714145079362523e-39,5.054112963672253e-38
11,GLUL,13.111997,1.9477549,2.8110036509925287e-39,5.520191421712887e-38
11,XRCC5,13.108061,1.4457973,2.960714491035612e-39,5.809108170086132e-38
11,NUP58,13.10766,1.8121243,2.976411696226537e-39,5.834806719083045e-38
11,KDELR2,13.106271,1.8527958,3.0314317502061664e-39,5.933486854839366e-38
11,SF3B6,13.106256,1.4495859,3.032036631248665e-39,5.933486854839366e-38
11,PLD3,13.10575,1.9458653,3.052308745588515e-39,5.967954887062701e-38
11,TOMM7,13.095332,0.7196394,3.5014116326601066e-39,6.840094474037316e-38
11,TRIM22,13.093559,1.580065,3.58410491440565e-39,6.995549470326019e-38
11,TAX1BP1,13.091227,1.3185364,3.6958925993773214e-39,7.207472222903854e-38
11,GADD45GIP1,13.087493,1.7177429,3.8821148085399766e-39,7.564058072264611e-38
11,WSB1,13.085789,1.490123,3.970183697755323e-39,7.728945644389937e-38
11,TUBA1A,13.085224,1.251701,3.999793275708702e-39,7.779840543029249e-38
11,ICAM1,13.08168,2.9324343,4.1907056227193625e-39,8.144119342645785e-38
11,LRRC25,13.064861,2.7467432,5.227954661272868e-39,1.0151096049042456e-37
11,SNHG15,13.0627165,1.8130496,5.377378742334886e-39,1.0432207713954093e-37
11,ADPGK,13.05874,1.8984807,5.6658326894786745e-39,1.0982321290849597e-37
11,HEXA,13.05474,2.105809,5.971327214294168e-39,1.1564487545474278e-37
11,SNX9,13.052032,2.052201,6.187433319421862e-39,1.1972683473081303e-37
11,SUMO1,13.045682,1.4609529,6.725289391957188e-39,1.299258477505562e-37
11,PTMS,13.045672,2.983843,6.72609084407673e-39,1.299258477505562e-37
11,PTGES3,13.042621,1.1280054,7.000826267519208e-39,1.3511654892582643e-37
11,TRAF4,13.03889,3.727974,7.351952884018357e-39,1.4177142133563235e-37
11,NOTCH2,13.032692,1.9188145,7.974378115274485e-39,1.5364196667420695e-37
11,PSMG2,13.021093,1.7543327,9.283213775029739e-39,1.7855271327705016e-37
11,SELENOS,13.002338,2.2424095,1.186586211967411e-38,2.280317989196961e-37
11,PSMD7,13.0013485,1.5171516,1.2020471457457138e-38,2.308053912182061e-37
11,SQSTM1,12.994524,1.1578912,1.3142326315816242e-38,2.521304756280439e-37
11,LAT2,12.994213,2.524187,1.319573411984278e-38,2.5293889671562e-37
11,BCL7A,12.9933405,3.5493245,1.3347218706633305e-38,2.556242927381324e-37
11,MAP3K2,12.98356,2.1041462,1.5166511926591994e-38,2.902195453574458e-37
11,BSG,12.977852,1.3732761,1.6339981138840618e-38,3.124081913478846e-37
11,SPAG7,12.973567,2.0013068,1.7279862765502853e-38,3.300968507527464e-37
11,SEC14L1,12.971204,2.1150184,1.782089835975624e-38,3.40142758999225e-37
11,PSMF1,12.958979,1.6203725,2.0901173009554778e-38,3.985962016758425e-37
11,ATXN10,12.954594,2.2379415,2.2130428405050226e-38,4.216804719692338e-37
11,PPP1CB,12.948656,1.8794196,2.3910336602689907e-38,4.552090037183865e-37
11,IL10RA,12.944629,1.2705152,2.5197958222923184e-38,4.793164154845202e-37
11,NDUFA10,12.940875,1.7830082,2.645996375146351e-38,5.028961442551651e-37
11,NFKBIZ,12.940201,1.538123,2.669297137161795e-38,5.068954614275266e-37
11,PRKCB,12.930522,1.5626299,3.027572708251366e-38,5.744454523196125e-37
11,ADRM1,12.926274,1.6957808,3.199499657697664e-38,6.065537949044069e-37
11,HIP1,12.919749,4.0685806,3.4827322223167925e-38,6.596912022120061e-37
11,DNAJC7,12.911541,1.877996,3.87466505595829e-38,7.333113983645849e-37
11,MRPL57,12.906438,1.5119838,4.1401627299218977e-38,7.828988427618107e-37
11,AKIRIN2,12.904543,1.7577854,4.2432787826860125e-38,8.017225215165845e-37
11,CAST,12.899841,1.2967076,4.5102482712192213e-38,8.514468687618725e-37
11,TMEM179B,12.893881,1.8228512,4.872858854953295e-38,9.191276458679132e-37
11,NDUFS3,12.879962,2.0773294,5.83643781610833e-38,1.0999553586932627e-36
11,NFKBIA,12.878618,1.237399,5.938962137735396e-38,1.11833845758061e-36
11,AK2,12.872697,2.1087396,6.412361558422721e-38,1.2064699710004729e-36
11,BTAF1,12.869303,2.2725298,6.700388033022949e-38,1.259605609625068e-36
11,CASP1,12.867926,2.1094503,6.820931114908129e-38,1.281193471173455e-36
11,ALCAM,12.864739,4.339944,7.108094139076887e-38,1.3340157278070218e-36
11,RAB11B,12.846117,1.4576113,9.043757319011326e-38,1.695874492752951e-36
11,NAPRT,12.826246,2.414224,1.1689186673039455e-37,2.1901125547833354e-36
11,BNIP3L,12.825924,1.7740817,1.1737913720126186e-37,2.19740793462846e-36
11,ATRX,12.824396,1.4114487,1.1971495780381276e-37,2.239268285720318e-36
11,SRSF10,12.8192425,1.3091882,1.2794383937928423e-37,2.391196851546556e-36
11,POLR2G,12.8149395,1.7194322,1.3524348831442078e-37,2.5255202485070623e-36
11,EMILIN2,12.812559,2.8818576,1.3945867028873807e-37,2.6020692546143098e-36
11,SYAP1,12.811701,1.8232802,1.410098716066054e-37,2.628826892094572e-36
11,MAD2L2,12.779952,2.262144,2.1220153336509982e-37,3.952759848890482e-36
11,HINT2,12.772502,2.2211351,2.335261201750957e-37,4.34637420684096e-36
11,RAC2,12.770615,0.85474837,2.3925873816804227e-37,4.4493799808781086e-36
11,RBCK1,12.76955,1.534581,2.4255195008450517e-37,4.5068883043019896e-36
11,PTPMT1,12.754926,2.059293,2.9265273703826205e-37,5.433319549678106e-36
11,HNRNPAB,12.745637,2.4793165,3.296865764592636e-37,6.115822227441844e-36
11,IL16,12.744245,1.4477928,3.356260931385719e-37,6.220861508330623e-36
11,IER2,12.740119,1.1136124,3.538568306288166e-37,6.553358432586152e-36
11,ZEB2,12.724834,1.4906904,4.303867444560407e-37,7.964106237477567e-36
11,RNPEP,12.722329,2.5595353,4.444115884261347e-37,8.216855447951416e-36
11,ANTXR2,12.720535,2.8540444,4.547317146708746e-37,8.400747380660454e-36
11,SNRPB2,12.71231,1.5662875,5.052010423961223e-37,9.325446215150791e-36
11,ARL6IP1,12.711656,1.406288,5.094436528885987e-37,9.396033058946168e-36
11,RAB5IF,12.695051,1.4633188,6.2988530361417225e-37,1.1607886309461174e-35
11,GNAQ,12.678038,2.6407802,7.826726549978517e-37,1.441170665634272e-35
11,TIMM17B,12.672567,1.963371,8.392227068881788e-37,1.5440322031813166e-35
11,CAPN2,12.670359,1.5954939,8.63186675587724e-37,1.586821303869128e-35
11,SNRPA,12.661702,1.5553458,9.638598481203485e-37,1.7704417472102572e-35
11,SNRPE,12.659302,1.7428797,9.937894608147424e-37,1.823924631025978e-35
11,ITSN2,12.658322,1.5271925,1.0062627089459438e-36,1.845308232434694e-35
11,SSBP1,12.6517315,1.3947715,1.0943663696036063e-36,2.0052365332344936e-35
11,GLRX,12.64893,1.6991398,1.1340962974213893e-36,2.0763397627993887e-35
11,RAB4A,12.63437,1.896473,1.3648248194485167e-36,2.49672843499115e-35
11,PSENEN,12.62686,2.238136,1.5015151491665427e-36,2.744544709950506e-35
11,POLR1D,12.626276,1.2713708,1.512701932268779e-36,2.762742682807568e-35
11,IDH2,12.61923,1.7181265,1.6543125394803558e-36,3.0189186391200057e-35
11,TMX1,12.618393,2.1938808,1.6719877363733535e-36,3.0486951040321927e-35
11,EFHD2,12.608479,1.6267933,1.896175845833067e-36,3.454672324315668e-35
11,LTBR,12.595521,3.3137474,2.2347945004734663e-36,4.0683047329787044e-35
11,CSF1R,12.589892,2.8249512,2.4000163602162957e-36,4.365540293469609e-35
11,STAT6,12.582409,1.6605669,2.6385966490504232e-36,4.795622703205328e-35
11,RWDD1,12.577944,1.2936044,2.7920310574839584e-36,5.07038261458616e-35
11,EIF4E2,12.565591,1.9673586,3.26425358148082e-36,5.923155690373362e-35
11,LMNA,12.555355,3.434082,3.715116313792096e-36,6.735823972486057e-35
11,TET2,12.548114,2.3623948,4.0709114067181416e-36,7.374953788151364e-35
11,ITM2B,12.542313,0.8152856,4.3802496536864286e-36,7.928958365052063e-35
11,IFNAR2,12.529851,1.8490182,5.125890029476668e-36,9.27121092680365e-35
11,HNRNPR,12.529589,1.418997,5.142841404705299e-36,9.294381495170301e-35
11,CHD9,12.5236225,2.2054853,5.544558040526058e-36,1.0012320979698142e-34
11,ATP6AP2,12.521746,1.4765569,5.6772565475385044e-36,1.024370582524512e-34
11,LPXN,12.517523,1.9773093,5.987479353737563e-36,1.0794776030039626e-34
11,RBM25,12.511696,1.2596785,6.443403606492156e-36,1.1607434779399915e-34
11,MAFF,12.500655,2.907849,7.403835958412101e-36,1.3326904725141783e-34
11,SCAMP2,12.497135,1.6290406,7.739058788699215e-36,1.3919143715636426e-34
11,AC007952.4,12.495053,1.8493268,7.944272337770956e-36,1.4276792385396866e-34
11,PFKL,12.485514,1.7439184,8.956366172664858e-36,1.6082767608930834e-34
11,RPS6KA3,12.4651785,2.0955372,1.1561273518695094e-35,2.0743752629946447e-34
11,CPNE3,12.463689,2.2633188,1.1779293173592895e-35,2.11180522823056e-34
11,KCTD12,12.460698,2.7387488,1.2229520051242007e-35,2.190772602315867e-34
11,H1FX,12.460131,1.6756034,1.2316873608465114e-35,2.2046614435056457e-34
11,RANBP2,12.456063,1.6951609,1.2961192904922483e-35,2.3181429158875703e-34
11,NDRG2,12.445725,5.067439,1.4753709021082443e-35,2.636638158337711e-34
11,NDUFS2,12.443585,1.9233329,1.51545155404108e-35,2.7061118203664346e-34
11,MYO1F,12.440853,1.4556606,1.568191012131583e-35,2.798061642154651e-34
11,PDCD6,12.435562,1.5157756,1.6755804087049057e-35,2.9872976849714308e-34
